Area Code,Area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
17005,"Bond County, Illinois",101485710,112947606,118365747,122026355,128461664,131513439,134902250,141206676,143238617,141629385,144669107,146627559,158204896,160700878,163640485,181152248,183397097,189164349,192252205,188804865
17007,"Boone County, Illinois",537684383,475733945,481686556,471617241,470090979,520107336,707024038,756568266,668744880,484235767,510634279,580574151,687353093,707835974,727867526,789814014,770804242,771329664,939070318,890406708
17009,"Brown County, Illinois",68607686,74789267,80417698,81899003,91867500,96180797,101192001,107838885,113639483,118627518,125935437,130876456,140734928,150861969,166086394,178324351,182041809,187915370,193750705,223502807
17011,"Bureau County, Illinois",317358698,332713195,348116295,349099366,362264032,378073826,385066969,408717009,426754299,424240528,414770625,413333367,419934763,428611520,443410747,435459044,450885746,463863894,483474967,483301174
17013,"Calhoun County, Illinois",17725320,17593262,17195934,17625344,17611197,17850310,18081743,18737870,19432028,19720843,19620300,19085446,19021216,18329178,19015836,18911230,19592179,19693644,20303024,19964834
17015,"Carroll County, Illinois",115519237,104736864,107328305,108638211,109438514,111910550,116421632,121031399,125843864,117667688,120507857,124085473,123476636,124514045,126861031,135388772,129004638,134111637,135385819,165703063
17017,"Cass County, Illinois",119927357,128901478,136197917,142204447,148219115,152291073,150486846,158812191,171824786,172965331,178002419,180359126,179854329,179815823,185663244,195969588,188137468,193615776,197948496,214105838
17019,"Champaign County, Illinois",2634198756,2762642521,2881560605,2906354336,2988526453,3057824496,3181066506,3343528708,3512824424,3472334990,3513357196,3499830048,3641989702,3756715101,3896599632,4035030656,4140749081,4201848965,4338108726,4514074969
17021,"Christian County, Illinois",269434885,278477743,289895538,292580490,294091666,298941486,314626722,361162106,347272057,348720131,363693045,427502471,373481424,374492270,380044616,380153805,370294798,369355925,374334334,401516450
17023,"Clark County, Illinois",117187166,115269086,114518950,114878713,122036744,130587557,135497726,143147092,140584489,125507646,128896954,133473486,136085744,142052184,151784275,161783455,164132682,167764773,171256645,177496048
17025,"Clay County, Illinois",139859195,141964766,145790979,148907368,153818435,156864735,159068986,159757099,157635782,150753992,157708504,159374709,167640720,166364713,174909141,180401803,185757022,192141471,203196355,196580455
17027,"Clinton County, Illinois",275516568,285060419,296263583,306611305,317730944,325412678,344944620,358725780,376077341,378447104,376369954,385478609,396310440,401506136,420749988,435139847,425911031,446223267,456422273,483345702
17029,"Coles County, Illinois",704620103,684950628,668292092,665800421,682541102,702770553,726339845,750939796,752987709,739652628,761906338,773880936,781200840,812442982,866469493,889804308,885815346,920078931,912224566,941697732
17031,"Cook County, Illinois",115323873280,116037828381,114022396674,114435031339,119293198329,124066700565,130801668184,136730775632,138117692489,129189833662,129868469234,134245338714,139495723082,141105020947,148146276317,156711673581,160588008930,166603254234,174520124154,180477965679
17033,"Crawford County, Illinois",208769440,223411611,226711079,213772636,228973388,238166358,260021156,277518150,298862713,292539922,305242961,336769178,329004117,324931117,344358439,351494092,341980902,342710446,350394976,370319436
17035,"Cumberland County, Illinois",41626134,53890865,51571645,45691252,47325591,48044157,51442757,56717413,62279255,62298224,65879198,70106411,72556224,73374366,77749490,86311807,82325930,89847190,91975021,96523822
17037,"DeKalb County, Illinois",945762809,971730573,977508804,1007513441,1065928490,1127636358,1221640723,1287242205,1357565130,1229056147,1248848920,1310212064,1365425659,1368786532,1421073734,1532970536,1525767670,1573404498,1659569947,1689113413
17039,"DeWitt County, Illinois",192128880,192768262,176617311,174858871,183022107,175502614,183987506,192357894,210470353,214368668,217617365,241262059,244783086,252271575,260878584,263429784,253022384,262806727,258830677,264127562
17041,"Douglas County, Illinois",219091350,237722522,243697080,250335222,199145626,202139092,210694928,224125410,227358396,214258150,218188559,256738294,232445716,245101163,267901393,287412815,274529474,284069163,291365213,305015996
17043,"DuPage County, Illinois",24804627050,25253170124,24879929754,25450209533,26613320928,27807349525,29837447019,31291709620,31444793378,28899133299,29516914217,31219028999,32819279952,34031749472,35127312155,36781361257,37271356060,38880009788,39562973271,40594870295
17045,"Edgar County, Illinois",138956640,143214350,143126545,160476557,188492570,191480730,200891174,206226914,214698129,210908469,216137156,216850447,228389918,235261844,256593621,267740749,290130258,289667572,296065694,306789795
17047,"Edwards County, Illinois",76373658,77936250,81738532,85178792,89726568,82816632,84753062,87622913,85890412,80301665,82002525,81929801,84516492,80699785,84882850,91017626,83909203,89324401,90628533,90978520
17049,"Effingham County, Illinois",495350995,507101445,515419740,529478077,557537521,559718137,583934806,618683868,649525353,622109130,643357357,667883381,698716125,690033123,748395983,737198701,763425023,837128054,871030318,901977500
17051,"Fayette County, Illinois",146414513,147596934,150291903,153580698,156680470,162578079,164176245,169468280,171752257,172340265,177186173,185356816,185440197,179686822,171495955,175502384,174309698,175186101,178888479,196065111
17053,"Ford County, Illinois",105515152,111408998,112361832,115076667,123215036,127255264,134433969,142616773,149171149,147475468,144392023,151649605,158708138,165481374,163280844,173153552,175930287,180038764,194420820,204869361
17055,"Franklin County, Illinois",221780203,224551582,226314446,232525780,240045435,243540989,254626862,273160808,262124618,251084814,263218233,275486601,282137484,258656226,269651596,273434490,266395537,281242261,335243746,342259765
17057,"Fulton County, Illinois",191425332,192660693,203738555,208696279,211383298,212082873,220940282,225596373,238543594,241988626,243707887,252718005,256652295,249211847,254331364,268890829,271393315,279682929,278793820,302778521
17059,"Gallatin County, Illinois",40255094,35041067,32972105,32904716,35286686,32079496,37476115,65216129,33902246,34742203,34854207,34675128,36618777,37361256,38692442,36646480,66188754,58637165,54485986,55286461
17061,"Greene County, Illinois",55464098,57415173,59225724,60415019,62928765,69823255,72533152,65615780,69109260,69182303,69200249,70612121,71106873,72987044,72884102,68995026,68781930,70771814,73341991,77250182
17063,"Grundy County, Illinois",559922799,567684853,631580230,602095350,629569543,661574679,709273048,754010203,732365383,739379340,761437770,811935374,858473634,867117118,916647506,1006214167,1033080837,1063865888,1087567463,1201181976
17065,"Hamilton County, Illinois",31462044,34206992,36682148,37580082,39244104,41329416,44215969,38879862,41305374,41950969,43202000,50585736,53358026,62785815,80405203,84254813,75421101,88761589,87169629,88174924
17067,"Hancock County, Illinois",120560140,127861317,132980162,131775447,131014231,122211230,122504250,127864096,136053607,119982741,113150735,113034272,116704710,119847910,119084476,127196059,127299262,135956253,144264119,143295880
17069,"Hardin County, Illinois",21543646,21910232,21497321,21685307,22164089,21410423,22330175,22305124,22683441,23683413,25633034,26613935,26751682,28278580,30729668,24205133,20880819,20603447,20103667,18846035
17071,"Henderson County, Illinois",20698881,24281784,24949994,22570204,22535536,23304254,22800665,24702641,26616382,28749869,29216278,29426394,28315468,28769314,30887356,29625303,29874887,30214015,30640424,31621973
17073,"Henry County, Illinois",334660026,331139180,340826308,335488029,347531228,368949289,377236005,400853018,396264193,407070417,405076791,407947233,447960341,464139919,488335909,507579000,510259281,512308360,529849912,555615100
17075,"Iroquois County, Illinois",190069746,191880826,186957834,196689866,203239347,210515262,216661775,218693483,226869608,224614044,227102977,239337819,240339152,238194944,245036782,250900608,246526265,258655138,268772988,272522905
17077,"Jackson County, Illinois",669179904,690837320,720000739,714382407,739720699,773842213,796744333,825652640,869668143,907409179,931778837,930292028,947630389,972763791,989888754,1011344010,1020758218,1035075832,1139717749,1120623971
17079,"Jasper County, Illinois",64029410,66772788,66945867,64786400,66334841,67963417,71362003,72214910,76153162,76477029,75922051,78829310,82609825,78667066,70040252,74949103,77991456,73191116,77447855,78417015
17081,"Jefferson County, Illinois",510991327,524706805,554790766,542046180,563886163,593683123,619586589,643919519,665065215,645287040,671647319,704234633,742198643,730658754,775471700,786808994,810332342,828614909,844662373,876580469
17083,"Jersey County, Illinois",99642576,104028796,107835455,111398475,118001273,115054572,119098429,130560550,136419650,143023518,146333327,144323679,146374822,146895840,147491876,154992463,160660881,163311248,171540743,174242346
17085,"Jo Daviess County, Illinois",190737497,192191969,196635711,200910140,206168988,210354713,231022582,238665400,244817474,235336503,231984374,235748938,229540461,237196901,246915095,252083698,252650417,254439906,256747600,256450771
17087,"Johnson County, Illinois",68194191,72370821,76620809,73919484,73998209,76129706,77513304,79012759,81339360,82987574,84025294,87321509,87940326,98839739,101519612,102853481,102164916,100621158,99835482,105541288
17089,"Kane County, Illinois",6220568564,6484711480,6628123740,6808848082,7237183557,7685437523,8096656387,8348178836,8407068940,7839352994,7862195813,8098541806,8315255681,8643265189,9016653535,9445644658,9810315421,10194928654,10512417830,10730404628
17091,"Kankakee County, Illinois",1220861866,1235118208,1252790889,1257967683,1294826181,1313772395,1389254503,1452646927,1494816043,1458344275,1454787885,1474582698,1557739489,1593442154,1677304582,1716866836,1757266674,1845840403,1898554231,2007080742
17093,"Kendall County, Illinois",503934845,540848944,550827863,590082388,652461381,717795444,789287542,882324515,931024068,847622082,864630848,918845066,928931209,942603995,998857298,1041703998,1063562047,1111732269,1204402545,1219990777
17095,"Knox County, Illinois",598016433,602603646,589794994,578571670,555033180,526338299,531265763,553438573,572793463,569938998,591122798,590957859,610315229,612231126,626760898,636194512,643517009,619520314,631042340,638182748
17097,"Lake County, Illinois",13233700049,13901287002,14515639766,14771502559,15425690953,15952142889,17176515283,19065007488,18875198475,17871462326,18205712627,19160656504,20584318331,21335112385,22374083130,24020089995,23543718585,24316262054,25562140295,25909935243
17099,"LaSalle County, Illinois",1242154879,1249993169,1226453516,1227589404,1298348463,1375087585,1445389062,1493942752,1528614736,1495131241,1584117036,1624449692,1646223501,1681875919,1805033092,1860150340,1860531884,1891025198,1926371998,1938887253
17101,"Lawrence County, Illinois",108547187,110861540,126255817,126185515,137922593,139225203,141106976,139146463,141204041,154452953,145852059,143742616,151176527,157499101,178979692,181724545,179481068,184610485,184609886,193912345
17103,"Lee County, Illinois",345662156,350661145,353437533,357163371,414317771,444667108,449065256,455080531,454285886,459225159,463561836,469555619,478751724,506783837,540548884,547419954,553845301,578990512,593719006,623762841
17105,"Livingston County, Illinois",459639889,482538078,482966449,470454832,479178874,492282453,502767966,561598442,556028304,511817812,513340428,540448927,553055445,557573954,586696960,611457368,594167908,597893643,607028315,650129474
17107,"Logan County, Illinois",251090499,279414426,270814629,250211681,262481020,271203022,273592994,280345921,289741444,296189947,300749977,313633317,320862585,328181134,348040985,354961347,362688288,372793976,383022494,398036266
17109,"McDonough County, Illinois",363781970,356007878,321491045,314201911,320429576,332938059,356088643,374060786,395791592,399799865,407974378,420158747,423652303,422643161,436298811,434083808,416385124,421451740,427550485,427426888
17111,"McHenry County, Illinois",2787076831,2883774429,3004721346,3129837793,3346747749,3501574612,3753748303,3927558992,3962045629,3602764261,3606864872,3688929876,3861262703,3813192777,3992978633,4137863761,4267915417,4357255125,4409764970,4404565686
17113,"McLean County, Illinois",2886259769,3022631550,3168188305,3191280421,3238811721,3313547300,3501378779,3593138115,3770797891,3771110086,3923608032,4013986670,4152929162,4264845078,4213323999,4279033371,4291447023,4272195256,4370203599,4320592617
17115,"Macon County, Illinois",1873513472,1811964596,1726168108,1760142704,1887144091,2002330225,2063351292,2172857865,2219173656,2114163058,2115562969,2211725743,2250440830,2203616289,2414873398,2442255929,2407471815,2449541175,2563855984,2534590168
17117,"Macoupin County, Illinois",278846564,286349138,294240392,300613110,309756405,317641378,328120875,335322146,325781366,310377041,311662241,308627766,319263595,315608758,327331528,338308159,345714996,359774289,376614957,383524149
17119,"Madison County, Illinois",2735288914,2809791569,2890610058,2980141266,3097398818,3210239218,3306391906,3404729387,3611090477,3480170358,3606562384,3743516171,3756542901,3844314045,3990109388,4122861959,4077139012,4179070183,4405776690,4583341241
17121,"Marion County, Illinois",422825610,389898552,374887883,364002378,360712368,375661694,408176539,413669568,414885590,399958733,420635915,433469551,454364714,449037596,456865519,473022797,466931573,476563338,499267373,497810798
17123,"Marshall County, Illinois",80354734,81961633,87436570,92351301,94847792,98298892,99722897,102576504,101358685,95224973,98803353,100038657,102547811,103663961,115635016,104264836,109405251,105470239,104396381,108660433
17125,"Mason County, Illinois",88406733,93803564,92953902,91154249,91682733,88261914,92989811,90924101,96792513,98834666,97293139,99063849,101409122,102334199,105676757,105789938,98919389,104467295,104487605,113962691
17127,"Massac County, Illinois",132500638,137750354,141048896,141411658,143509256,146343012,153985224,157846438,163586558,153382695,154623553,171090797,155688212,143418685,147842226,168647900,166376806,129427452,135010917,135025141
17129,"Menard County, Illinois",46360703,47336577,47131739,48336857,48781486,48544330,49700432,53249616,56968894,59371567,58347193,59143414,57385493,54359306,55279568,56923790,55159607,54567088,54664568,54910958
17131,"Mercer County, Illinois",66230103,65680588,65862557,66399080,68785193,71692100,73360901,78143815,83588420,82558901,88059635,90668017,92969968,95093837,97881959,98817433,96753936,99498559,104362387,105985764
17133,"Monroe County, Illinois",169869175,177359736,183306131,192442768,200254792,213635941,223079400,237158038,245715294,240838829,249053472,254471568,264924104,263440830,266005942,273754976,278045691,306266180,310185612,310006680
17135,"Montgomery County, Illinois",261557375,262682179,261159023,265534222,274085367,284514479,289919608,296925876,302869399,315047359,327602098,326983143,325588577,330743431,320953450,321605654,323700498,331237776,334568940,352640138
17137,"Morgan County, Illinois",423676241,431864192,435286138,446904037,480610658,447431762,474938736,489153951,509558781,501406334,520712122,492497550,507322603,510036109,529138144,532329573,551401019,563267834,566625733,594813725
17139,"Moultrie County, Illinois",95939824,92657569,96306376,99233571,138036934,144203567,149521873,151558629,151311412,144996890,148841648,153508917,155788147,160554878,170139152,178016576,183829517,189760061,201109810,211273753
17141,"Ogle County, Illinois",515145344,500086870,507435870,518662713,553348820,584071895,593792196,654854163,668889529,625662896,637838387,635070001,635207329,643430707,677704955,703851375,706876973,721643252,713395754,721283646
17143,"Peoria County, Illinois",3226334931,3420775571,3392087902,3420244460,3667929064,3916583008,4174822449,4330247374,4509788183,4350639195,4345339262,4717947957,4945780537,4795229844,4794209576,5129027931,5125781077,5613882715,6378207354,6395902384
17145,"Perry County, Illinois",149068897,168695208,161057300,165504645,168928357,172397141,165557766,157822276,149323026,150522976,155721587,162838797,159552089,166975547,171556929,175494268,175719982,174711452,178084214,185506253
17147,"Piatt County, Illinois",84729638,91857880,88622358,91153063,90886631,92758453,92442841,95697362,103577754,105037503,106503114,102662192,104262937,105846509,110556734,111126377,114728546,119397419,126086195,127608777
17149,"Pike County, Illinois",80910105,82555974,86111559,90269209,92210085,94855347,94096972,98488947,100723943,102284871,104506887,106758795,109451344,115829676,126612735,129338774,130642535,139613750,139046759,138450802
17151,"Pope County, Illinois",19635413,13994459,14459598,14180662,14799717,16104086,16085760,17563288,17880251,17731369,18005306,18374249,17831053,17306653,17199890,17467714,16786150,18009768,16504772,13626927
17153,"Pulaski County, Illinois",44501283,42742282,42902516,42608584,41647453,47480441,52072429,52346157,54293991,54955759,56390897,58495470,59641084,53992799,55041439,58214778,61797709,93924298,78890520,76213575
17155,"Putnam County, Illinois",77710489,68422350,47095296,54739636,64981730,69509607,71420387,107305326,114771843,65797788,63763939,67593456,66281796,64618542,68092419,73614783,86467279,81400459,83809422,93021376
17157,"Randolph County, Illinois",341676363,358547001,363704381,361919237,371747867,381163360,394753102,402365554,405575365,396553168,405585734,413577081,419622037,445806075,452314184,484869486,495218913,488538991,493763303,542627998
17159,"Richland County, Illinois",164274141,165442875,158253054,159451213,162981880,164330239,173353400,182631130,187355785,187232618,189323555,191995807,193511849,197513165,200303642,204319233,209269600,214568987,218056492,223109999
17161,"Rock Island County, Illinois",2689232450,2723271910,2757133983,2816820294,3047844963,3161061214,3404909491,3624581500,3754732958,3591308369,3749888700,3877985613,3926080655,3915461483,3920826650,3921124662,3866226920,4147661330,4167227438,4289376259
17163,"St. Clair County, Illinois",2416355394,2555792949,2671063703,2774721448,2905578587,3049002483,3209498652,3391937552,3548956787,3545277167,3584527198,4032481836,3661176511,3616503426,3675105557,3805389516,3851931366,3995902743,3988535677,4111798861
17165,"Saline County, Illinois",213190633,218958105,230670507,242752079,251717922,271819788,267514277,260098611,294671173,309664450,313748695,343834334,378034150,338501622,335279200,310006767,273100615,282241092,275410510,290805102
17167,"Sangamon County, Illinois",5024508688,5264607644,5384546518,5191737714,5010976251,5177536845,5334185383,5545467868,5783821328,5811209235,5969926751,6288693926,6313765201,6296598092,6629980682,6823628715,6698750648,6874228838,7056797818,7387308779
17169,"Schuyler County, Illinois",41845326,47516412,54839072,53452963,54129612,60841700,69263660,72434939,76593791,66173849,64395930,69930812,76262595,85206799,89899682,84955130,58221241,59648208,61151065,60815709
17171,"Scott County, Illinois",61445535,37340673,36364374,34855261,34413356,45305197,38081264,40439813,38878241,34156210,30869864,31893639,31513938,32639440,34530523,36882937,35206587,36047439,35554711,36771945
17173,"Shelby County, Illinois",128089714,130452455,128070545,125102480,128698553,133437794,129421915,131955928,135590596,134136603,136676109,140875787,142428225,139530729,144923871,144840509,149304177,154771203,189763167,189990042
17175,"Stark County, Illinois",27464551,30966308,28693975,30290388,33234390,34483597,36227819,36468329,37990950,36778980,36519837,37342714,40844801,41875187,43795537,47626464,47887632,49897920,51061509,56072018
17177,"Stephenson County, Illinois",617496001,624202463,624241095,626559704,620053584,649834200,665196948,695794725,727311415,671632308,661966285,682852014,690113770,675220120,689664526,679016425,681922426,743439090,749619903,748962836
17179,"Tazewell County, Illinois",1973407856,1918641763,1956836065,2010599461,2211471396,2553745771,2917026653,3082140688,3150246013,2855457354,2898340639,3371889061,3773439216,3289845792,3443603825,3308389201,3217585471,2481016463,2229181747,2156563257
17181,"Union County, Illinois",125156715,127533954,132400284,133349523,140162303,143181504,150816801,150856530,152840331,151754522,153495408,154080499,155204835,156776441,159100890,161652093,160998460,165947770,172410107,183562712
17183,"Vermilion County, Illinois",877041230,881256933,876657467,918198816,956073420,979087293,1002891042,1022135687,1054799549,1002478079,1018532606,1048811729,1072755513,1063586953,1097183247,1101081241,1114408840,1123622469,1132034785,1160198377
17185,"Wabash County, Illinois",97836569,100201339,104754007,102066774,104393185,102202010,107629773,108918832,98112920,96677906,96649562,102559829,107926514,106779025,112266190,110166184,109719530,113756450,127400821,131070750
17187,"Warren County, Illinois",122034542,129600894,133042482,137075299,145568251,150002740,155860305,165472549,176884993,180169298,181102378,183233311,192817846,193022570,197131847,211667782,214214441,225314006,238505350,238427629
17189,"Washington County, Illinois",141272953,151963367,156853401,162516681,171322502,169649592,172390918,169986400,166616318,163201937,173840776,174890091,251589565,223592527,241266217,260603681,274854077,294913986,323075623,322677863
17191,"Wayne County, Illinois",101519037,99146460,103526861,103914020,109239452,114109437,118086862,125096020,129567875,125564483,125907918,133218693,131039680,133620040,134914547,129197366,122613951,119936171,119225498,127269732
17193,"White County, Illinois",105830307,108962288,111849427,117552735,127284176,128873358,133625137,138331653,152370793,148248670,154433913,158148617,160241077,160416539,165681922,159674045,152078583,148861063,157284467,161018330
17195,"Whiteside County, Illinois",623514712,589019153,556047896,547928395,568934334,598061659,601463480,637630572,659463814,638298396,652424595,671717807,695730166,692710529,723519014,737885772,751622207,776426440,827500818,858038312
17197,"Will County, Illinois",4593154809,4990111829,5214061083,5425798515,5883637358,6326939416,6892374697,7446902822,7881808269,7575772176,7965956183,8333741423,8603918945,9093382882,9611736022,10058654990,10780905115,11257942996,11701256085,12166999953
17199,"Williamson County, Illinois",545970916,579966427,617806800,638306094,675620837,722500547,782674189,820583433,836363826,828278675,866191418,886877824,912917670,952471809,989151137,1035419849,1067281782,1102095699,1096088874,1139177742
17201,"Winnebago County, Illinois",4526486724,4467245446,4480592618,4513235731,4620804522,4770807920,4940545997,5133616674,5246397551,4842503839,4865611239,5061328577,5161316062,5190763295,5407260647,5575657761,5619749868,5828739203,6075165962,6175185528
17203,"Woodford County, Illinois",242152613,251783914,259366170,317218228,326831570,341408636,361984128,373680495,396572247,390609472,320420772,348816905,368702283,380752837,414266431,418525001,383432104,406592455,391136481,405968368
18001,"Adams County, Indiana",385584486,353627600,371483785,394297619,427701416,417842559,421275793,423941847,389797611,336514092,375473754,379760062,393763362,414038259,440586344,460630730,471003476,511694254,528246371,543229066
18003,"Allen County, Indiana",6060678743,6018705436,6041048434,6020529224,6209699672,6340950500,6623554076,6813246972,6772716627,6397772407,6541695066,6820538520,6969356478,7012863846,7258757527,7733385573,7905577889,8242358639,8691829100,9072182963
18005,"Bartholomew County, Indiana",1530805716,1403145873,1408658781,1433815640,1535694910,1597278573,1708481625,1796595097,1894422637,1696896226,1786442423,1995070389,2251402454,2244849368,2373343350,2519572558,2541729661,2619395004,2861836120,2932331891
18007,"Benton County, Indiana",62331701,61011396,59721705,60415123,61682727,62187117,63548996,65176067,69256956,67497684,71753810,73521449,74095132,74678379,78472271,79848573,81791751,87811731,97600857,95613451
18009,"Blackford County, Indiana",108091687,108470693,110987074,108822029,110432263,111983830,112982600,114260542,107064606,98414113,99170569,99225221,98778174,104259991,101665108,109698545,107604192,118467965,122355762,111115332
18011,"Boone County, Indiana",372547339,405272998,427936156,460759111,511122929,563433951,629986408,647254329,695796008,658941646,715854509,778661645,830613958,905576667,971115810,1053797127,1109909619,1188340887,1293190730,1399313274
18013,"Brown County, Indiana",54508176,57194507,59434949,60476145,62677952,65232522,68346698,70169574,69613584,68106152,67613857,70450763,69148939,71359161,73386461,76334293,80401118,77164325,79393012,81859894
18015,"Carroll County, Indiana",131826770,135185266,134842422,134620335,133418883,138183616,142619343,147813683,152074278,143438215,149938918,153309969,161534142,167359115,175529597,175955284,176161399,190058419,198183991,211895011
18017,"Cass County, Indiana",448300951,444000716,449919145,444938508,450552039,440593457,453786013,460086662,476093808,441372037,451440288,468935670,460896520,466924378,487077308,498769503,512711824,538565385,548983311,560915001
18019,"Clark County, Indiana",1249069321,1264778332,1273767855,1281206250,1323018826,1410175372,1498179198,1609427557,1622030435,1550620768,1609093327,1614281121,1677169662,1733045218,1827140706,1978816662,2100663803,2141968471,2205032552,2303567048
18021,"Clay County, Indiana",176065952,153527000,160154687,176216538,186622964,187367349,197044087,190756260,187731227,185755789,205692982,226135169,218437589,221671275,227502608,250234881,251995733,265126927,268942127,275012076
18023,"Clinton County, Indiana",304727862,305549391,308482282,316506026,337778422,343094877,351698575,361621399,370808747,354846491,364211839,373698348,382282971,382924142,399604928,410616316,414931056,425777256,446743862,457883566
18025,"Crawford County, Indiana",45881436,46639002,46812350,51777358,57302159,57126893,50301227,52167847,54599289,46721316,50488969,50625492,50404201,51257594,56104365,58910613,58876444,59513106,60375732,61563410
18027,"Daviess County, Indiana",221184449,221920387,230869359,241819387,257036750,275446684,299408666,316780106,329585967,320290747,310929298,323242674,339201956,348992393,359453096,377058181,391870952,409469284,437013984,462394840
18029,"Dearborn County, Indiana",379871340,401063114,412231516,430061843,435850512,452848230,464651595,479630546,472711228,490313934,497079450,505121635,518401658,490523890,493864123,511992274,509255838,511252490,537853863,557982441
18031,"Decatur County, Indiana",358291547,352912090,373780708,355894519,365994607,378751233,386533150,399115998,423044796,396715777,405732596,412945867,478575365,503990553,535311358,552397755,593872092,625109660,656970392,671380792
18033,"DeKalb County, Indiana",694763123,671982581,703986097,725508759,754720368,765179824,765301042,758873671,732356216,665382834,677117570,737263924,781125672,819859829,872625839,922327949,937897123,1008008870,1061275658,1075631930
18035,"Delaware County, Indiana",1521198671,1512205516,1496504651,1504741889,1494397024,1529594872,1488996259,1506276279,1508164819,1453981654,1429288960,1463688553,1533300601,1574947713,1615426756,1687945205,1694732592,1766950524,1796780386,1889704773
18037,"Dubois County, Indiana",806434147,797053289,810775178,830042338,877594860,902817121,928603338,964957672,951247601,895438562,905503868,943956540,968995344,1011895882,1080398025,1132436305,1161779181,1206834562,1231533133,1270252536
18039,"Elkhart County, Indiana",3720500747,3496203476,3681530482,3836824318,4258481242,4452412996,4561722044,4560570666,4099068770,3372143460,3730342919,3882114115,4304773351,4598463660,5031398137,5359836565,5841181716,6584983400,6738275251,6412392135
18041,"Fayette County, Indiana",347192736,325609124,322031409,313483974,306355427,298300068,267127078,260278160,223077807,190181039,189342165,199849201,204408575,204738572,211637810,215102407,221134140,222516624,230488604,233232481
18043,"Floyd County, Indiana",743831699,750141903,757980049,801171279,865637468,911840945,962732463,967721533,1018168846,958883220,997271848,998334172,1018399440,1029976648,1058129339,1134520595,1210873413,1230890026,1277689983,1332723656
18045,"Fountain County, Indiana",142642267,140749891,133294352,131372698,144333829,153525442,155848697,164078695,163367372,145422334,152711827,162343171,173012227,160660735,157322176,149178983,149702311,157949412,167000001,173846757
18047,"Franklin County, Indiana",86703903,87885440,88785703,90264632,94701809,97235127,101426742,117704058,119911544,115987095,117386404,110404066,110062026,115546269,121667988,134392841,139952742,143023280,147865235,149473310
18049,"Fulton County, Indiana",184383804,178828378,183980725,185177917,192058115,201615282,204481913,213748664,213221771,193086439,202308545,210609965,224216548,215503843,220565449,228459275,223980789,229548930,239131112,248171702
18051,"Gibson County, Indiana",369700618,415896096,482681794,575205858,651565349,692724467,704856524,710545699,676334048,635739430,721140976,742080167,811689940,883115888,944737507,980968211,1025730655,1041809851,1079838784,1111119815
18053,"Grant County, Indiana",882988492,866398917,889181434,896277734,870507414,851735916,883037131,893058710,910489684,904250908,928147537,964405287,993167309,985856387,994521023,1027932975,1038313480,1034517772,1090714752,1108320860
18055,"Greene County, Indiana",170009448,171025922,179062924,180075742,186299729,201441057,214708503,231747743,235144941,249702530,188764547,187086336,183187669,185525327,201733207,201161697,200187768,214586048,224579252,225673807
18057,"Hamilton County, Indiana",2938441238,3069409070,3126150027,3296454944,3595034309,3885891248,4162679119,4755778260,4899637562,4639798943,4802603702,5044236002,5262802516,5719529635,6133079825,6655555189,6995437722,7382940532,7657427116,7975614468
18059,"Hancock County, Indiana",504000368,511631119,533215327,552469519,617961022,633696468,674710359,704253235,725664354,664447867,686859556,730957709,763731432,834892294,845741392,885493775,944682864,1024228534,1059473143,1185210817
18061,"Harrison County, Indiana",278556650,296827718,317536277,321778445,324623418,304851080,312684226,329806681,332141176,311788530,319838657,323793788,312109440,309020016,324304499,335933324,355976807,369964682,380118629,386638700
18063,"Hendricks County, Indiana",820928321,873365624,936023985,1027239392,1151586313,1206409205,1340798698,1426332365,1538217409,1543407788,1643763678,1750567514,1854202995,1867602847,1970530046,2210542378,2356355889,2581649294,2794025678,2977349142
18065,"Henry County, Indiana",454583219,429159538,447540942,458264309,424445996,404252911,408379918,423992899,416233213,375359040,360937594,373597731,385796996,396570187,410533099,424270125,442858008,467566536,494057122,493768430
18067,"Howard County, Indiana",1845897364,1821147347,1841277977,1844444488,1928056866,1904556335,1940302674,1962393785,1725319241,1434359305,1435948612,1542194023,1594327577,1672503081,1745395366,1814524643,1841542480,1889219349,1899269960,1942504937
18069,"Huntington County, Indiana",399236506,397998075,407494598,419825236,440490497,445855576,452708416,458378053,460229750,412693429,432778797,461614196,454394025,464498152,482739863,498476966,504788773,519028026,531615850,534916702
18071,"Jackson County, Indiana",573306736,585169837,593350945,601328792,637545010,645408925,653943820,664963995,669909778,624540398,638672650,663935944,709001983,743853260,797035337,851029528,900520794,925304267,988344096,1051030750
18073,"Jasper County, Indiana",282584684,295108773,289604448,303251280,337556691,347463098,370135520,395230467,407145139,372776907,363435393,376922798,409255547,450831145,433154135,452708749,463567386,483612176,485141607,483798621
18075,"Jay County, Indiana",184465562,183027996,186250696,182935516,198207358,213277574,226236213,235787286,240998687,213710680,224097593,232996503,240382552,237919664,248892583,248075656,251658374,265174569,272738492,272867843
18077,"Jefferson County, Indiana",330039498,340294457,353944977,366462658,389526554,407068464,420180209,419167333,419264096,391848828,396785704,404623863,427637492,443858121,451552723,472548368,474881664,479949722,495124590,508398971
18079,"Jennings County, Indiana",219808197,219895137,210403473,223967346,237146911,238342871,244684874,249199377,251920845,233872999,246117912,244877784,243440685,247117604,251442760,259467696,260382297,274133894,286954486,301670034
